ID,CourseContentId,IdContent,QuestionType,QuestionContent,AAnsver,BAnswer,CAnswer,DAnswer,Answer,ResultAnswer
103,Module 4. An toàn,4,4,Dấu chân carbon của chuỗi cung ứng trong ngành công nghệ chủ yếu đến từ đâu?,Các kim loại có tính chất hóa học đối kháng nhau và không thể được sử dụng cùng lúc trong một thiết bị.,Quá trình vận chuyển linh kiện và sản phẩm trên toàn cầu bằng các phương tiện sử dụng nhiên liệu hóa thạch.,"Misinformation là thông tin sai về khoa học, trong khi Disinformation là thông tin sai về chính trị.","Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.",B,Quá trình vận chuyển linh kiện và sản phẩm trên toàn cầu bằng các phương tiện sử dụng nhiên liệu hóa thạch.
104,Module 4. An toàn,4,4,Hãy cho biết đáp án nào dưới đây mô tả cho hiệu ứng Rebound Effect?,"Mật mã học chỉ áp dụng cho văn bản, trong khi steganography có thể dùng cho hình ảnh và âm thanh.",Việc cải thiện hiệu quả sử dụng một tài nguyên lại dẫn đến việc tăng tổng mức tiêu thụ tài nguyên đó.,"Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.","Misinformation là thông tin sai về khoa học, trong khi Disinformation là thông tin sai về chính trị.",B,Việc cải thiện hiệu quả sử dụng một tài nguyên lại dẫn đến việc tăng tổng mức tiêu thụ tài nguyên đó.
105,Module 4. An toàn,4,4,Hãy cho biết giải pháp nhằm giảm thiểu rác thải điện tử là gì?,Khuyến khích người tiêu dùng liên tục mua các sản phẩm mới để thúc đẩy kinh tế.,"Kéo dài vòng đời sử dụng của thiết bị, sửa chữa, tái sử dụng thay vì vứt bỏ.",Bình luận công khai trên bài đăng của họ để hỏi xem có chuyện gì xảy ra.,Kẻ tấn công cài đặt phần mềm gián điệp để ghi lại mật khẩu khi người dùng gõ.,B,"Kéo dài vòng đời sử dụng của thiết bị, sửa chữa, tái sử dụng thay vì vứt bỏ."
106,Module 4. An toàn,4,4,Hãy cho biết chính sách trách nhiệm mở rộng đối với các nhà sản xuất (EPR) là gì?,Quản lý tài nguyên phần cứng và cung cấp môi trường cho các ứng dụng khác hoạt động.,"Chịu trách nhiệm về toàn bộ vòng đời của sản phẩm, từ thiết kế đến thu gom và tái chế.",Tải tất cả dữ liệu của mình lên đám mây để giải phóng dung lượng trên thiết bị cá nhân.,Ngăn chặn các email lừa đảo và thư rác trước khi chúng đến hộp thư của người dùng.,B,"Chịu trách nhiệm về toàn bộ vòng đời của sản phẩm, từ thiết kế đến thu gom và tái chế."
107,Module 4. An toàn,4,4,Hãy cho biết chính phủ có thể khuyến khích các công ty công nghệ sử dụng năng lượng tái tạo bằng cách nào?,Spear phishing không sử dụng các liên kết web độc hại.,"Đưa ra các ưu đãi thuế, trợ cấp hoặc các khoản vay ưu đãi.",Gây ra tiếng ồn lớn ảnh hưởng đến các khu dân cư xung quanh.,Spear phishing chỉ nhắm vào các giám đốc điều hành cấp cao.,B,"Đưa ra các ưu đãi thuế, trợ cấp hoặc các khoản vay ưu đãi."
108,Module 4. An toàn,4,4,Hãy cho biết mục tiêu của việc thúc đẩy kinh tế tuần hoàn trong lĩnh vực công nghệ là gì?,Các kim loại có tính chất hóa học đối kháng nhau và không thể được sử dụng cùng lúc trong một thiết bị.,"Thiết kế sản phẩm dễ dàng sửa chữa, nâng cấp và tháo rời để tái chế, giảm khai thác tài nguyên mới.","Misinformation là thông tin sai về khoa học, trong khi Disinformation là thông tin sai về chính trị.","Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.",B,"Thiết kế sản phẩm dễ dàng sửa chữa, nâng cấp và tháo rời để tái chế, giảm khai thác tài nguyên mới."
109,Module 4. An toàn,4,4,Hãy cho biết chỉ số khả năng sửa chữa mà nước Pháp đã ban hành nhằm mục đích gì?,Trả lời email để xác nhận thông tin trước khi thực hiện bất kỳ hành động nào.,Khuyến khích người tiêu dùng lựa chọn các sản phẩm điện tử dễ sửa chữa hơn.,Việc nâng cao nhận thức về môi trường lại khiến người ta tiêu thụ nhiều hơn.,Một sai sót hoặc điểm yếu cho phép kẻ tấn công vượt qua hàng rào an ninh.,B,Khuyến khích người tiêu dùng lựa chọn các sản phẩm điện tử dễ sửa chữa hơn.
110,Module 4. An toàn,4,4,Hãy cho biết việc làm nào dưới đây nhằm giúp người dùng có thể sử dụng dịch vụ đám mây một cách có trách nhiệm hơn?,Tải tất cả dữ liệu của mình lên đám mây để giải phóng dung lượng trên thiết bị cá nhân.,Dọn dẹp các tệp cũ không dùng đến và chọn cài đặt chất lượng video phù hợp thay vì luôn xem ở độ phân giải cao nhất.,Luôn bật chế độ đồng bộ hóa tự động cho tất cả các ứng dụng.,Chỉ sử dụng các dịch vụ đám mây miễn phí.,B,Dọn dẹp các tệp cũ không dùng đến và chọn cài đặt chất lượng video phù hợp thay vì luôn xem ở độ phân giải cao nhất.
111,Module 4. An toàn,4,4,Hãy cho biết hành động nào dưới đây giúp bảo vệ dữ liệu cá nhân và tăng cường an sinh số?,Sử dụng từ viết tắt trong khi nhắn tin với bạn bè thân thiết.,Bật xác thực hai yếu tố (2FA) cho các tài khoản quan trọng.,Sự linh hoạt và khả năng thay đổi trong quá trình thực hiện,Quyền thay đổi dữ liệu của người khác mà không cần sự cho phép.,B,Bật xác thực hai yếu tố (2FA) cho các tài khoản quan trọng.
112,Module 4. An toàn,4,4,Một sinh viên chia sẻ kinh nghiệm về cách nhận biết email lừa đảo cho bạn bè là một ví dụ về hành động nào?,Đưa ra phản hồi dựa trên sự hiểu biết đầy đủ về vấn đề,Nâng cao nhận thức và hành động vì môi trường số an toàn.,Vi phạm quyền riêng tư của những người đã gửi email lừa đảo.,Môi giới cho các cuộc tấn công mạng giữa các quốc gia.,B,Nâng cao nhận thức và hành động vì môi trường số an toàn.
113,Module 4. An toàn,4,4,"Hãy cho biết công nghệ nào vừa có tiềm năng lớn trong việc giám sát môi trường, vừa gây ra lo ngại về việc tiêu thụ năng lượng khổng lồ trong quá trình sử dụng?",Chuỗi khối (Blockchain).,Trí tuệ nhân tạo (AI).,Internet vạn vật (IoT).,Thực tế ảo (VR).,B,Trí tuệ nhân tạo (AI).
114,Module 4. An toàn,4,4,Một người dùng quyết định không mua điện thoại mới mà thay pin cho chiếc điện thoại cũ. Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất cho hành động này?,Tái chế rác thải điện tử đúng cách.,Kéo dài vòng đời sử dụng của thiết bị.,Để làm cho bảng dữ liệu trông phức tạp hơn,Cho các cuộc trò chuyện dài và phức tạp,B,Kéo dài vòng đời sử dụng của thiết bị.
115,Module 4. An toàn,4,4,Hãy cho biết lựa chọn nào dưới đây vi phạm nguyên tắc trong Netiquette?,Giảm dung lượng lưu trữ cần thiết cho các loại dữ liệu phức tạp như video và hình ảnh.,"Công kích, sỉ nhục một người khác trong phần bình luận vì họ có quan điểm trái ngược.",Quản lý tài nguyên phần cứng và cung cấp môi trường cho các ứng dụng khác hoạt động.,Việc tái chế một sản phẩm lại tốn nhiều năng lượng hơn là sản xuất một sản phẩm mới.,B,"Công kích, sỉ nhục một người khác trong phần bình luận vì họ có quan điểm trái ngược."
116,Module 4. An toàn,4,4,Việc các thuật toán mạng xã hội chỉ hiển thị những nội dung phù hợp với niềm tin sẵn có của người dùng có thể tạo ra hiện tượng gì?,Bảng thống kê doanh thu được xuất ra từ hệ thống máy tính,Bong bóng lọc (filter bubble) hoặc buồng vang (echo chamber).,Tạo nhiều tài khoản ảo để ủng hộ cho một quan điểm nào đó.,Sử dụng các công cụ tấn công đơn giản và dễ bị phát hiện.,B,Bong bóng lọc (filter bubble) hoặc buồng vang (echo chamber).
117,Module 4. An toàn,4,4,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến thuật ngữ tài sản (asset) đặt trong bối cảnh an ninh mạng?,Gây ra tiếng ồn lớn ảnh hưởng đến các khu dân cư xung quanh.,"Một vật có giá trị cần được bảo vệ, ví dụ như cơ sở dữ liệu.",Kể cho họ nghe những câu chuyện tương tự để họ cảm thấy tốt hơn.,Một người hoặc yếu tố có sức mạnh để thực hiện một mối đe dọa.,B,"Một vật có giá trị cần được bảo vệ, ví dụ như cơ sở dữ liệu."
118,Module 4. An toàn,4,4,Một công ty thực hiện giả lập các cuộc tấn công lừa đảo để kiểm tra nhân viên. Hãy cho biết mục đích và ý nghĩa của việc này là gì?,Sai sót trong mã lập trình hoặc cài đặt,Đào tạo và nâng cao nhận thức người dùng.,Mạng và kết nối (Networks and Connectivity).,Báo cáo họ với quản trị viên hệ thống,B,Đào tạo và nâng cao nhận thức người dùng.
119,Module 4. An toàn,4,4,Hãy cho biết chức năng chính của một Hệ thống quản lý thông tin và sự kiện bảo mật (SIEM) là gì?,Các kim loại có tính chất hóa học đối kháng nhau và không thể được sử dụng cùng lúc trong một thiết bị.,"Thu thập, tương quan và phân tích nhật ký (logs) từ nhiều nguồn để tự động hóa việc phát hiện mối đe dọa.","Mật mã học chỉ áp dụng cho văn bản, trong khi steganography có thể dùng cho hình ảnh và âm thanh.","Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.",B,"Thu thập, tương quan và phân tích nhật ký (logs) từ nhiều nguồn để tự động hóa việc phát hiện mối đe dọa."
120,Module 4. An toàn,4,4,Hãy cho biết tại sao việc đa dạng hóa mật khẩu (sử dụng mật khẩu khác nhau cho các tài khoản khác nhau) lại quan trọng?,Các trang web khác nhau có yêu cầu về độ phức tạp mật khẩu khác nhau.,Để ngăn chặn việc kẻ tấn công sau khi xâm nhập một tài khoản có thể truy cập vào các tài khoản khác của người dùng.,Để giúp người dùng dễ dàng ghi nhớ mật khẩu nào dành cho tài khoản nào.,Một yêu cầu pháp lý ở hầu hết các quốc gia.,B,Để ngăn chặn việc kẻ tấn công sau khi xâm nhập một tài khoản có thể truy cập vào các tài khoản khác của người dùng.
